idx,src,dst,time,label,ext_roll
95796,624,1212,199.49548,4,2
95797,624,1213,199.49548,3,2
95798,624,1272,199.49548,3,2
95799,624,1290,199.49571,4,2
95800,624,1248,199.49571,4,2
95801,624,1262,199.49571,3,2
95802,624,1693,199.49599,4,2
95803,851,1633,199.49602,4,2
95804,625,1122,199.49606,4,2
95805,624,1632,199.49626,3,2
95806,851,1859,199.49635,3,2
95807,624,1301,199.49652,3,2
95808,624,1269,199.49652,3,2
95809,851,1855,199.49657,4,2
95810,624,1259,199.49678,4,2
95811,624,1848,199.497,4,2
95812,624,1285,199.4972,3,2
95813,624,1255,199.49806,4,2
95814,624,1630,199.49829,2,2
95815,624,1841,199.49849,1,2
95816,625,1157,199.50142,4,2
95817,625,1471,199.50142,3,2
95818,851,993,199.50177,5,2
95819,851,1290,199.50177,5,2
95820,851,1215,199.50177,5,2
95821,851,1253,199.50177,5,2
95822,851,1216,199.50177,5,2
95823,851,1470,199.50177,5,2
95824,851,1534,199.50177,5,2
95825,851,1959,199.50179,5,2
95826,851,1070,199.50179,5,2
95827,851,1261,199.50179,5,2
95828,851,1269,199.5024,3,2
95829,851,1281,199.50278,3,2
95830,851,2086,199.50333,5,2
95831,851,1697,199.50371,2,2
95832,851,1956,199.504,2,2
95833,625,1346,199.5043,3,2
95834,625,1087,199.51628,4,2
95835,625,1904,199.51628,4,2
95836,33,1256,199.5206,5,2
95837,33,1201,199.52959,4,2
95838,33,1231,199.52959,4,2
95839,33,1282,199.5301,3,2
95840,33,1243,199.53033,4,2
95841,33,1250,199.53053,3,2
95842,33,1214,199.53075,4,2
95843,33,1237,199.53075,3,2
95844,33,1838,199.53099,3,2
95845,33,1271,199.53099,4,2
95846,33,1694,199.53099,4,2
95847,33,1822,199.53148,3,2
95848,33,1823,199.53148,3,2
95849,33,1815,199.53148,3,2
95850,33,1235,199.53165,4,2
95851,33,1276,199.53181,4,2
95852,33,1625,199.532,4,2
95853,33,1203,199.53236,4,2
95854,33,1621,199.53236,4,2
95855,33,1188,199.5326,3,2
95856,33,1272,199.5326,4,2
95857,33,1286,199.5328,4,2
95858,33,1266,199.53314,4,2
95859,33,1291,199.5335,4,2
95860,625,1465,199.57701,3,2
95861,625,1151,199.57701,3,2
95862,625,1155,199.57883,3,2
95863,444,1215,199.69823,5,2
95864,444,1855,199.69853,4,2
95865,444,2426,199.7002,2,2
95866,444,1243,199.70708,4,2
95867,444,1188,199.70708,4,2
95868,444,1218,199.70708,4,2
95869,444,1250,199.70708,3,2
95870,444,1212,199.70708,4,2
95871,444,1458,199.70708,4,2
95872,444,1849,199.70708,4,2
95873,444,1214,199.70709,3,2
95874,444,1859,199.70709,3,2
95875,444,1621,199.70709,3,2
95876,918,1938,199.78511,3,2
95877,918,1283,199.78546,1,2
95878,425,1855,199.78798,2,2
95879,425,1026,199.7886,2,2
95880,425,1150,199.7886,2,2
95881,918,2208,199.78917,1,2
95882,918,1599,199.7905,4,2
95883,918,1078,199.79079,1,2
95884,918,1574,199.79114,4,2
95885,918,2138,199.79114,4,2
95886,918,1133,199.79178,5,2
95887,918,1442,199.79242,4,2
95888,918,1029,199.79268,4,2
95889,918,1652,199.79294,4,2
95890,918,1325,199.79324,4,2
95891,918,1142,199.79324,3,2
95892,918,1075,199.79391,4,2
95893,918,1735,199.79391,3,2
95894,918,1405,199.79425,3,2
95895,918,988,199.79456,4,2
95896,918,1108,199.795,4,2
95897,918,2080,199.79501,5,2
95898,918,1111,199.79501,3,2
95899,918,1007,199.79532,4,2
95900,918,1441,199.79532,4,2
95901,918,944,199.7957,3,2
95902,918,1601,199.7957,3,2
95903,918,985,199.7957,3,2
95904,918,1376,199.79597,2,2
95905,918,1457,199.79597,2,2
95906,918,1549,199.79655,4,2
95907,918,1117,199.7968,3,2
95908,918,1218,199.79706,4,2
95909,918,1113,199.7974,4,2
95910,918,1373,199.7974,1,2
95911,918,1159,199.7974,2,2
95912,918,1109,199.79778,4,2
95913,918,1076,199.79811,1,2
95914,918,1581,199.79811,4,2
95915,918,1139,199.79811,3,2
95916,918,1472,199.79839,3,2
95917,918,1096,199.79839,1,2
95918,918,1866,199.79869,4,2
95919,918,1147,199.79869,1,2
95920,918,1118,199.79895,3,2
95921,918,1450,199.79922,5,2
95922,918,1140,199.7995,2,2
95923,918,1097,199.79977,2,2
95924,918,1430,199.80019,4,2
95925,918,1650,199.80019,5,2
95926,918,1012,199.80078,3,2
95927,918,1798,199.80078,5,2
95928,918,971,199.80128,4,2
95929,918,1463,199.80164,3,2
95930,918,2582,199.80164,5,2
95931,918,2042,199.80164,4,2
95932,918,1460,199.80222,3,2
95933,918,1362,199.80222,3,2
95934,918,1602,199.80222,4,2
95935,918,2115,199.80222,3,2
95936,918,1428,199.803,3,2
95937,918,1438,199.803,3,2
95938,918,1525,199.80339,4,2
95939,918,1154,199.80373,2,2
95940,918,1603,199.80373,4,2
95941,918,1032,199.80405,5,2
95942,918,1914,199.80405,4,2
95943,918,1074,199.80457,3,2
95944,918,2044,199.80457,4,2
95945,918,1431,199.80481,3,2
95946,918,1080,199.80519,5,2
95947,918,1026,199.8056,4,2
95948,918,1607,199.8056,4,2
95949,918,1371,199.80661,5,2
95950,918,2008,199.80663,4,2
95951,918,1151,199.80663,3,2
95952,918,1864,199.80693,4,2
95953,918,1905,199.80693,4,2
95954,918,1915,199.80722,5,2
95955,918,1156,199.80722,5,2
95956,918,1588,199.80763,4,2
95957,918,1647,199.80801,4,2
95958,918,968,199.80801,4,2
95959,918,1324,199.80801,5,2
95960,918,1680,199.80801,3,2
95961,918,1583,199.80849,3,2
95962,918,1386,199.80946,3,2
95963,918,1013,199.80946,3,2
95964,918,1031,199.8098,2,2
95965,918,1908,199.8098,4,2
95966,918,2143,199.8098,4,2
95967,918,1122,199.8105,2,2
95968,918,1799,199.81229,4,2
95969,918,1901,199.81229,3,2
95970,918,1015,199.81229,1,2
95971,918,1360,199.81262,2,2
95972,918,1025,199.81262,3,2
95973,918,1232,199.81306,2,2
95974,918,959,199.81308,4,2
95975,918,2209,199.81339,4,2
95976,918,2114,199.81407,4,2
95977,918,1094,199.81407,2,2
95978,918,1573,199.81438,3,2
95979,918,1690,199.81476,3,2
95980,918,1086,199.815,4,2
95981,918,1104,199.81613,1,2
95982,829,944,199.83615,4,2
95983,829,1068,199.83691,3,2
95984,829,1788,199.83727,3,2
95985,829,1094,199.83752,4,2
95986,829,1219,199.83778,4,2
95987,829,1418,199.83806,4,2
95988,829,1227,199.83899,3,2
95989,829,2010,199.8395,4,2
95990,829,1401,199.83994,3,2
95991,829,1351,199.84479,4,2
95992,829,1132,199.85298,4,2
95993,829,1029,199.85298,4,2
95994,829,1282,199.85483,2,2
95995,625,1351,199.91139,4,2
95996,625,1097,199.92569,3,2
95997,655,2017,199.93925,3,2
95998,655,2157,199.93925,2,2
95999,655,1689,199.93925,3,2
96000,625,1156,199.94095,4,2
96001,625,1583,199.94313,3,2
96002,625,1094,199.94403,3,2
96003,625,1078,199.94403,5,2
96004,625,1147,199.94403,3,2
96005,625,1598,199.94463,3,2
96006,625,1108,199.94463,3,2
96007,625,1039,199.9498,5,2
96008,625,947,199.9498,4,2
96009,625,1126,199.95056,3,2
96010,625,1135,199.95056,2,2
96011,625,1459,199.95148,3,2
96012,625,1635,199.95148,3,2
96013,625,1133,199.95215,3,2
96014,625,1963,199.95276,3,2
96015,625,1143,199.95343,3,2
96016,4,1201,199.9614,5,2
96017,4,1231,199.9622,4,2
96018,4,1243,199.9622,5,2
96019,4,1271,199.96327,3,2
96020,4,1214,199.96504,4,2
96021,4,1302,199.9727,5,2
96022,4,1305,199.9727,5,2
96023,4,1246,199.9727,5,2
96024,4,1270,199.9727,5,2
96025,4,1272,199.9727,5,2
96026,4,1303,199.9727,5,2
96027,4,1304,199.97272,5,2
96028,4,1297,199.97272,5,2
96029,4,1244,199.97272,5,2
96030,4,1267,199.97272,5,2
96031,4,1153,199.98454,3,2
96032,4,1299,199.98552,3,2
96033,4,1300,199.98628,4,2
96034,4,993,199.9863,5,2
96035,4,1301,199.99496,2,2
96036,4,1203,199.99496,4,2
96037,4,1207,199.99496,3,2
96038,4,1237,199.99652,5,2
96039,4,954,199.9978,4,2
96040,655,1713,200.07513,2,2
96041,655,1250,200.07513,3,2
96042,655,1255,200.07513,2,2
96043,655,1596,200.07513,3,2
96044,13,1855,200.1175,2,2
96045,13,1856,200.11803,1,2
96046,13,1858,200.11937,5,2
96047,13,1860,200.1203,4,2
96048,13,1854,200.12073,2,2
96049,13,1847,200.12115,1,2
96050,13,1832,200.12183,3,2
96051,13,1834,200.12244,1,2
96052,13,1842,200.12244,1,2
96053,219,1166,200.40302,5,2
96054,219,1822,200.4033,4,2
96055,219,1849,200.40353,4,2
96056,219,1957,200.40395,3,2
96057,645,1262,200.54396,3,2
96058,645,1201,200.54396,3,2
96059,645,1231,200.54434,3,2
96060,645,1283,200.54459,4,2
96061,645,1211,200.54515,4,2
96062,645,1229,200.54553,4,2
96063,776,2115,200.54674,2,2
96064,645,1691,200.54779,1,2
96065,645,1244,200.54814,2,2
96066,645,1186,200.55002,1,2
96067,645,1906,200.5617,4,2
96068,645,1041,200.5617,4,2
96069,645,1599,200.5617,4,2
96070,645,999,200.5617,3,2
96071,645,1431,200.5617,4,2
96072,645,1261,200.5617,5,2
96073,645,1300,200.56209,5,2
96074,645,1120,200.56209,4,2
96075,645,971,200.5625,4,2
96076,645,1899,200.5625,4,2
96077,645,1126,200.56285,4,2
96078,645,1129,200.56285,4,2
96079,645,1425,200.56285,4,2
96080,645,1417,200.56352,5,2
96081,645,1007,200.56387,3,2
96082,645,1501,200.56387,4,2
96083,645,1002,200.56387,5,2
96084,645,1146,200.5642,4,2
96085,645,1426,200.5642,5,2
96086,645,1370,200.5645,5,2
96087,645,1152,200.5645,5,2
96088,645,1032,200.5645,4,2
96089,645,1124,200.5645,4,2
96090,645,1145,200.56491,3,2
96091,645,1117,200.56491,4,2
96092,645,1961,200.56491,3,2
96093,645,1390,200.56517,3,2
96094,645,1902,200.56517,4,2
96095,645,1141,200.56636,3,2
96096,645,1012,200.56636,4,2
96097,645,1137,200.56636,4,2
96098,645,1134,200.56636,5,2
96099,645,1457,200.56685,5,2
96100,645,1466,200.56685,5,2
96101,645,1439,200.56685,3,2
96102,645,1015,200.56685,3,2
96103,645,1125,200.56685,5,2
96104,645,1597,200.56685,5,2
96105,645,1618,200.56755,4,2
96106,645,1116,200.56757,4,2
96107,645,1171,200.56757,3,2
96108,645,1003,200.56757,5,2
96109,645,998,200.56757,3,2
96110,645,991,200.56757,4,2
96111,625,1328,200.56956,4,2
96112,625,1153,200.57158,3,2
96113,625,1208,200.57278,3,2
96114,645,1903,200.5737,4,2
96115,645,954,200.5737,4,2
96116,645,982,200.57423,3,2
96117,645,1154,200.57469,4,2
96118,645,1077,200.57469,5,2
96119,645,1378,200.57469,4,2
96120,645,966,200.57469,5,2
96121,645,1123,200.57513,4,2
96122,645,1607,200.57513,4,2
96123,645,1617,200.57513,3,2
96124,645,1039,200.57562,3,2
96125,645,1035,200.57562,3,2
96126,645,1456,200.57605,5,2
96127,645,1004,200.57637,5,2
96128,645,1559,200.57637,3,2
96129,645,965,200.57637,4,2
96130,645,989,200.57637,5,2
96131,645,1128,200.5767,5,2
96132,645,1118,200.5767,5,2
96133,645,1115,200.5767,4,2
96134,645,1138,200.5767,4,2
96135,645,1652,200.57709,3,2
96136,645,1157,200.57709,4,2
96137,645,1584,200.57742,5,2
96138,645,1616,200.57742,3,2
96139,645,1122,200.57742,5,2
96140,645,2102,200.5778,4,2
96141,645,1601,200.5778,4,2
96142,645,1689,200.57838,4,2
96143,645,1371,200.5784,4,2
96144,645,1078,200.57867,5,2
96145,645,1412,200.57867,5,2
96146,645,1159,200.57896,4,2
96147,645,1373,200.57971,5,2
96148,645,1151,200.57971,5,2
96149,645,1111,200.57971,4,2
96150,645,1008,200.58002,4,2
96151,645,993,200.58002,4,2
96152,645,990,200.58002,4,2
96153,645,973,200.58002,4,2
96154,645,1155,200.5804,4,2
96155,645,1376,200.58098,4,2
96156,645,1131,200.58098,4,2
96157,645,975,200.58098,5,2
96158,645,1143,200.58098,5,2
96159,645,1898,200.58194,4,2
96160,645,1596,200.58194,5,2
96161,645,1034,200.58194,3,2
96162,645,1464,200.58194,4,2
96163,645,1024,200.5825,4,2
96164,645,1310,200.5825,3,2
96165,645,1449,200.5829,5,2
96166,645,1651,200.5829,3,2
96167,645,1455,200.5829,5,2
96168,645,1127,200.58452,3,2
96169,645,1570,200.58488,2,2
96170,645,1140,200.58488,5,2
96171,645,1593,200.58536,5,2
96172,645,1461,200.58536,5,2
96173,645,1583,200.58536,4,2
96174,645,1013,200.58582,4,2
96175,645,947,200.58607,4,2
96176,645,1377,200.58656,4,2
96177,645,1030,200.5872,4,2
96178,645,1182,200.5872,3,2
96179,645,1016,200.5872,3,2
96180,645,1346,200.58904,3,2
96181,645,1603,200.58932,3,2
96182,645,1715,200.59048,3,2
96183,407,1016,200.64542,4,2
96184,58,2049,200.74255,4,2
96185,234,1584,200.8517,4,2
96186,234,2147,200.8517,3,2
96187,234,2404,200.8517,2,2
96188,234,2212,200.8517,3,2
96189,234,1618,200.85222,4,2
96190,234,1462,200.85222,5,2
96191,234,2273,200.85223,3,2
96192,234,2394,200.85223,3,2
96193,234,1561,200.85223,3,2
96194,234,1070,200.85274,4,2
96195,234,1431,200.85274,4,2
96196,234,1370,200.85274,4,2
96197,234,1458,200.85316,5,2
96198,234,1426,200.85316,5,2
96199,234,1374,200.85316,3,2
96200,234,1447,200.85388,4,2
96201,234,1423,200.85388,4,2
96202,234,1594,200.85388,4,2
96203,234,1787,200.8543,2,2
96204,234,1041,200.85483,4,2
96205,234,1532,200.85483,3,2
96206,234,1125,200.85483,3,2
96207,234,1454,200.85483,5,2
96208,234,1436,200.85483,3,2
96209,234,1012,200.85483,4,2
96210,234,1129,200.85483,3,2
96211,234,1554,200.85527,5,2
96212,234,1097,200.85527,3,2
96213,234,1150,200.85527,2,2
96214,234,1159,200.85527,3,2
96215,234,1117,200.85527,3,2
96216,234,1602,200.8559,3,2
96217,234,1441,200.85635,5,2
96218,234,1560,200.85684,3,2
96219,234,1551,200.85684,3,2
96220,234,1982,200.85684,3,2
96221,234,1866,200.85684,4,2
96222,234,1593,200.85796,3,2
96223,234,1208,200.85796,3,2
96224,234,1437,200.85796,4,2
96225,234,999,200.85796,3,2
96226,234,1141,200.85796,3,2
96227,234,1115,200.85796,3,2
96228,234,1261,200.85857,4,2
96229,234,1121,200.85857,5,2
96230,234,1963,200.85857,4,2
96231,234,1463,200.85857,4,2
96232,234,1443,200.85857,3,2
96233,234,1128,200.8591,3,2
96234,234,1138,200.8591,2,2
96235,234,975,200.8591,3,2
96236,234,1435,200.8591,3,2
96237,234,1427,200.8591,5,2
96238,234,1099,200.8591,2,2
96239,234,1547,200.8591,5,2
96240,234,1007,200.85963,4,2
96241,234,1906,200.85963,3,2
96242,234,1135,200.85965,3,2
96243,234,1474,200.85965,3,2
96244,234,1468,200.85965,4,2
96245,234,1637,200.8603,3,2
96246,234,1120,200.8603,3,2
96247,234,1378,200.8603,3,2
96248,234,1181,200.8603,3,2
96249,234,1108,200.8603,5,2
96250,234,1142,200.8603,5,2
96251,234,1118,200.86072,2,2
96252,234,1424,200.86072,5,2
96253,234,2115,200.86072,3,2
96254,234,1464,200.86073,3,2
96255,234,1555,200.86147,3,2
96256,234,1130,200.86147,4,2
96257,234,988,200.86147,4,2
96258,234,1459,200.86147,3,2
96259,234,1550,200.86147,4,2
96260,234,954,200.86147,2,2
96261,234,1119,200.86203,3,2
96262,234,1133,200.86203,3,2
96263,234,1439,200.86203,4,2
96264,234,1156,200.86203,3,2
96265,234,1171,200.86203,3,2
96266,234,1432,200.86258,3,2
96267,234,2127,200.86258,2,2
96268,234,1109,200.86258,5,2
96269,234,1430,200.86258,3,2
96270,234,993,200.86258,4,2
96271,234,1148,200.86317,3,2
96272,234,1599,200.86317,4,2
96273,234,1086,200.86317,3,2
96274,234,1407,200.86317,4,2
96275,234,2063,200.86317,3,2
96276,234,1131,200.86317,2,2
96277,234,1377,200.86317,3,2
96278,234,1166,200.86372,3,2
96279,234,1179,200.86372,3,2
96280,234,1030,200.86372,3,2
96281,234,1652,200.86374,4,2
96282,234,1122,200.86415,3,2
96283,234,1124,200.86415,3,2
96284,234,1429,200.86415,3,2
96285,234,1361,200.86415,3,2
96286,234,2241,200.86415,3,2
96287,234,1780,200.86487,3,2
96288,234,1864,200.86487,4,2
96289,234,1059,200.86487,2,2
96290,234,1372,200.86487,4,2
96291,234,1556,200.86487,4,2
96292,234,1428,200.86487,3,2
96293,234,1111,200.86487,3,2
96294,234,1670,200.86534,3,2
96295,234,1177,200.86534,4,2
96296,234,1154,200.86534,3,2
96297,234,971,200.86606,4,2
96298,234,958,200.86606,3,2
96299,234,1575,200.86606,2,2
96300,234,1434,200.86606,4,2
96301,234,1908,200.86606,3,2
96302,234,1642,200.86606,3,2
96303,234,1421,200.86606,3,2
96304,234,2400,200.86606,3,2
96305,234,1893,200.86606,2,2
96306,234,951,200.86661,5,2
96307,234,1605,200.86661,3,2
96308,234,1501,200.86661,4,2
96309,234,1145,200.86661,3,2
96310,234,1126,200.86661,4,2
96311,234,1958,200.86697,2,2
96312,234,1147,200.86697,2,2
96313,234,1038,200.86781,3,2
96314,234,1471,200.86781,4,2
96315,234,1806,200.86781,5,2
96316,234,1375,200.8682,4,2
96317,234,1158,200.8682,3,2
96318,234,2069,200.8682,4,2
96319,234,1558,200.8682,5,2
96320,234,1553,200.86874,4,2
96321,234,2006,200.86874,3,2
96322,234,1078,200.86874,4,2
96323,234,1043,200.86874,4,2
96324,234,1678,200.86913,3,2
96325,234,1798,200.86913,3,2
96326,234,1433,200.86913,4,2
96327,234,1165,200.86913,3,2
96328,234,1405,200.86955,4,2
96329,234,1600,200.86955,4,2
96330,234,1087,200.86955,3,2
96331,234,1453,200.86955,4,2
96332,234,1139,200.87038,3,2
96333,234,2146,200.87038,4,2
96334,234,1577,200.87038,4,2
96335,234,1376,200.87038,2,2
96336,234,1123,200.87038,3,2
96337,234,1022,200.87038,3,2
96338,234,1032,200.87038,3,2
96339,234,1467,200.87038,3,2
96340,7,1277,201.45918,5,2
96341,7,1237,201.45947,1,2
96342,7,1203,201.46149,1,2
96343,7,1568,201.47122,3,2
96344,7,1361,201.47122,4,2
96345,7,1485,201.47151,4,2
96346,7,1501,201.47238,4,2
96347,7,1162,201.47238,1,2
96348,7,1615,201.4724,1,2
96349,7,1383,201.473,1,2
96350,7,1512,201.473,4,2
96351,7,1506,201.473,2,2
96352,7,1494,201.473,1,2
96353,7,1508,201.47348,4,2
96354,7,1510,201.47348,1,2
96355,7,1612,201.4735,1,2
96356,7,1389,201.4735,2,2
96357,7,1581,201.47467,4,2
96358,7,1500,201.47495,4,2
96359,7,1523,201.47525,3,2
96360,7,1609,201.47548,4,2
96361,7,1585,201.47647,3,2
96362,7,1170,201.47693,3,2
96363,7,1526,201.47766,2,2
96364,7,997,201.47766,3,2
96365,7,1517,201.47792,5,2
96366,7,1393,201.47818,4,2
96367,7,1086,201.48051,3,2
96368,7,1360,201.4808,3,2
96369,7,1569,201.48221,5,2
96370,7,1564,201.48221,5,2
96371,7,1503,201.4825,3,2
96372,7,1174,201.4835,3,2
96373,7,1519,201.48418,5,2
96374,7,1334,201.48418,3,2
96375,7,1483,201.48451,3,2
96376,7,1371,201.48526,5,2
96377,7,1118,201.4855,5,2
96378,7,1016,201.48662,3,2
96379,7,1528,201.48692,4,2
96380,7,1518,201.48798,3,2
96381,7,1520,201.48842,2,2
96382,7,1329,201.48842,4,2
96383,7,1522,201.48901,4,2
96384,7,1463,201.49023,5,2
96385,7,1330,201.4926,3,2
96386,7,1260,201.4926,4,2
96387,7,1605,201.4934,3,2
96388,7,1496,201.49652,3,2
96389,7,1498,201.5058,4,2
96390,7,974,201.5075,4,2
96391,7,1077,201.5075,4,2
96392,7,1267,201.5089,1,2
96393,7,1201,201.51118,4,2
96394,7,955,201.512,5,2
96395,7,1136,201.512,5,2
96396,7,1584,201.512,5,2
96397,7,1128,201.512,5,2
96398,7,1142,201.512,5,2
96399,7,1300,201.51201,5,2
96400,7,1610,201.51201,5,2
96401,7,1597,201.51201,5,2
96402,7,1376,201.51201,5,2
96403,7,1525,201.51201,5,2
96404,450,1297,201.5865,4,2
96405,450,1692,201.58678,4,2
96406,450,1188,201.58884,4,2
96407,179,1212,201.69391,3,2
96408,179,1859,201.69391,5,2
96409,179,1290,201.69391,3,2
96410,179,1845,201.69391,1,2
96411,179,1283,201.69391,4,2
96412,179,1245,201.69518,4,2
96413,179,1857,201.69519,5,2
96414,179,1215,201.69551,5,2
96415,179,1259,201.69551,5,2
96416,179,1258,201.69551,5,2
96417,179,1243,201.69585,4,2
96418,179,1860,201.69585,3,2
96419,179,1481,201.69585,4,2
96420,179,1305,201.69585,1,2
96421,179,1201,201.69629,5,2
96422,179,1256,201.69629,4,2
96423,179,1248,201.69629,4,2
96424,179,1296,201.69629,1,2
96425,179,1246,201.69629,1,2
96426,179,1693,201.69629,1,2
96427,179,2070,201.69629,1,2
96428,179,1264,201.697,1,2
96429,179,1634,201.697,3,2
96430,179,1848,201.697,4,2
96431,179,1297,201.697,4,2
96432,179,1274,201.697,2,2
96433,179,1253,201.6974,4,2
96434,179,1282,201.6974,1,2
96435,179,1625,201.69849,5,2
96436,179,2177,201.69849,1,2
96437,179,1276,201.69849,5,2
96438,179,1231,201.69884,5,2
96439,179,2259,201.69884,3,2
96440,179,1633,201.69884,1,2
96441,179,1289,201.69884,3,2
96442,179,1836,201.6997,2,2
96443,179,1288,201.6997,1,2
96444,179,1244,201.6997,4,2
96445,179,1214,201.6997,1,2
96446,179,1694,201.6997,1,2
96447,179,1838,201.6997,5,2
96448,179,1250,201.6997,3,2
96449,838,1297,201.72049,4,2
96450,827,1693,201.76491,3,2
96451,827,1256,201.76517,3,2
96452,827,1276,201.76541,3,2
96453,827,1259,201.76566,3,2
96454,827,1881,201.76588,3,2
96455,827,1290,201.76674,3,2
96456,827,1274,201.76697,3,2
96457,279,1417,201.952,5,2
96458,279,2380,201.95264,3,2
96459,279,2076,201.95473,2,2
96460,279,2051,201.96254,1,2
96461,279,2378,201.9633,3,2
96462,279,1875,201.96379,3,2
96463,279,1051,201.96379,4,2
96464,279,2183,201.96405,1,2
96465,279,1812,201.98799,1,2
96466,776,1791,202.37976,2,2
96467,776,1077,202.38136,4,2
96468,776,1052,202.3827,4,2
96469,776,1298,202.38377,3,2
96470,776,1038,202.384,4,2
96471,776,1365,202.384,2,2
96472,776,1531,202.38441,4,2
96473,455,1264,202.6126,2,2
96474,455,1250,202.61314,4,2
96475,455,1232,202.61417,3,2
96476,455,1277,202.61774,3,2
96477,178,1297,202.72061,4,2
96478,178,1245,202.7209,4,2
96479,178,1282,202.7212,3,2
96480,178,1285,202.72168,4,2
96481,178,1625,202.72243,3,2
96482,642,1775,202.73474,3,2
96483,642,1805,202.73502,4,2
96484,642,1758,202.73543,4,2
96485,421,1212,202.73727,3,2
96486,421,1276,202.73756,4,2
96487,421,1857,202.73756,3,2
96488,421,1274,202.73756,2,2
96489,421,1245,202.73756,4,2
96490,421,1858,202.73775,4,2
96491,421,1822,202.738,4,2
96492,421,1025,202.73824,4,2
96493,421,993,202.73824,5,2
96494,421,1116,202.73853,1,2
96495,421,1039,202.73882,4,2
96496,421,1441,202.73882,4,2
96497,421,1067,202.73882,4,2
96498,421,1032,202.73903,5,2
96499,421,1117,202.73903,5,2
96500,421,1417,202.73933,4,2
96501,421,1652,202.73933,4,2
96502,421,999,202.73972,5,2
96503,421,1043,202.73972,4,2
96504,421,1128,202.73972,4,2
96505,421,1600,202.73972,4,2
96506,421,1596,202.73972,3,2
96507,421,1119,202.73972,5,2
96508,421,1546,202.73972,4,2
96509,421,1468,202.73972,4,2
96510,421,1041,202.74014,5,2
96511,421,1099,202.74014,5,2
96512,421,955,202.74014,5,2
96513,421,1072,202.74016,5,2
96514,421,1409,202.74016,4,2
96515,421,1386,202.74016,5,2
96516,421,1022,202.74016,4,2
96517,421,1126,202.74016,5,2
96518,421,1140,202.74052,3,2
96519,421,1156,202.74052,3,2
96520,421,1460,202.74052,2,2
96521,421,1452,202.741,2,2
96522,421,1151,202.74126,2,2
96523,421,1459,202.74126,5,2
96524,421,1137,202.74126,4,2
96525,421,1181,202.7415,5,2
96526,421,1118,202.7415,2,2
96527,421,1070,202.74207,4,2
96528,421,1060,202.74207,5,2
96529,421,1125,202.74207,5,2
96530,421,1087,202.74207,5,2
96531,421,1130,202.74207,4,2
96532,421,947,202.74207,3,2
96533,421,954,202.74207,2,2
96534,421,950,202.74231,3,2
96535,421,1177,202.74231,5,2
96536,421,1143,202.74278,3,2
96537,421,1391,202.74278,3,2
96538,421,1161,202.74278,4,2
96539,421,1162,202.74278,3,2
96540,421,1617,202.74278,5,2
96541,421,1615,202.74278,3,2
96542,421,1107,202.74278,4,2
96543,421,1366,202.74303,2,2
96544,421,1115,202.74303,5,2
96545,421,1370,202.74335,4,2
96546,421,1030,202.74336,4,2
96547,58,1893,202.74664,1,2
96548,58,1348,202.74696,2,2
96549,58,1684,202.74825,2,2
96550,58,1489,202.74861,2,2
96551,58,1991,202.74861,1,2
96552,58,1192,202.74956,4,2
96553,58,1064,202.74988,2,2
96554,14,1212,202.75108,4,2
96555,58,1766,202.75127,1,2
96556,58,1183,202.75194,4,2
96557,58,1063,202.75526,2,2
96558,58,2032,202.75587,1,2
96559,58,2045,202.75673,1,2
96560,58,1310,202.7586,5,2
96561,58,2042,202.7589,2,2
96562,299,1276,202.83748,4,2
96563,299,1859,202.83748,3,2
96564,299,1858,202.84018,4,2
96565,266,1229,202.9161,4,2
96566,266,1215,202.91661,4,2
96567,266,1256,202.91661,4,2
96568,266,1262,202.9173,2,2
96569,266,1211,202.91803,4,2
96570,266,1264,202.91878,3,2
96571,266,1232,202.91965,3,2
96572,266,1817,202.92119,2,2
96573,266,1268,202.92487,1,2
96574,266,1188,202.92519,1,2
96575,266,1218,202.92964,5,2
96576,266,1043,202.93004,5,2
96577,266,1619,202.9304,3,2
96578,266,1226,202.9304,3,2
96579,266,968,202.93091,3,2
96580,266,1228,202.93091,4,2
96581,266,1180,202.93091,3,2
96582,266,952,202.93164,4,2
96583,266,957,202.93164,4,2
96584,266,1067,202.93164,4,2
96585,266,1219,202.93164,3,2
96586,266,1451,202.93164,4,2
96587,266,1867,202.93204,2,2
96588,195,1534,203.20682,4,2
96589,61,1691,203.44225,2,2
96590,61,1290,203.44225,5,2
96591,61,1214,203.44353,1,2
96592,61,1621,203.44443,3,2
96593,61,1285,203.44443,2,2
96594,790,1212,203.4776,3,2
96595,829,1262,203.56502,4,2
96596,829,1218,203.5655,4,2
96597,829,1067,203.56567,4,2
96598,776,1370,203.57101,3,2
96599,776,996,203.57101,2,2
96600,776,1225,203.57101,3,2
96601,776,1809,203.57133,3,2
96602,776,1219,203.57158,4,2
96603,776,964,203.57184,3,2
96604,776,1184,203.57384,1,2
96605,234,1152,203.62566,4,2
96606,234,1079,203.62566,4,2
96607,234,1779,203.62566,4,2
96608,234,1417,203.62566,4,2
96609,234,1648,203.62607,5,2
96610,234,1151,203.62607,4,2
96611,234,1054,203.62674,3,2
96612,234,1549,203.62674,5,2
96613,234,2092,203.62674,3,2
96614,234,1566,203.62727,2,2
96615,234,1449,203.62727,4,2
96616,234,2398,203.62787,2,2
96617,234,1514,203.62787,2,2
96618,656,1215,203.63,3,2
96619,656,1212,203.63,3,2
96620,656,1229,203.63,1,2
96621,656,1245,203.63126,3,2
